Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 74.0.3729.169,,2019-06-14 08:49:41,2019-06-14 08:49:41,0.104s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-06-14 08:49:41,2019-06-14 08:49:41,0.073s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:41,2019-06-14 08:49:41,0.071s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-14 08:49:41,2019-06-14 08:49:43,2.001s,PASSED
uploadFile,Chrome 74.0.3729.169,,2019-06-14 08:49:43,2019-06-14 08:49:43,0.155s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:49:43,2019-06-14 08:49:43,0.064s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:43,2019-06-14 08:49:43,0.373s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:49:43,2019-06-14 08:49:43,0.028s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:43,2019-06-14 08:49:44,0.073s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-14 08:49:44,2019-06-14 08:49:44,0.228s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:44,2019-06-14 08:49:44,0.169s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:49:44,2019-06-14 08:49:45,0.542s,PASSED
waitForElementNotPresent,Chrome 74.0.3729.169,,2019-06-14 08:49:45,2019-06-14 08:49:51,6.210s,PASSED
,,,,,,
Test Cases/ADMIN/Content Mgmt/Categories/Category Add-Edit/Add Category,Chrome 74.0.3729.169,,2019-06-14 08:49:51,2019-06-14 08:50:04,12.905s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:49:51,2019-06-14 08:49:51,0.077s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:51,2019-06-14 08:49:51,0.100s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:49:51,2019-06-14 08:49:51,0.037s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:51,2019-06-14 08:49:51,0.208s,PASSED
waitForPageLoad,Chrome 74.0.3729.169,,2019-06-14 08:49:51,2019-06-14 08:49:51,0.037s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:51,2019-06-14 08:49:51,0.134s,PASSED
waitForElementPresent,Chrome 74.0.3729.169,,2019-06-14 08:49:51,2019-06-14 08:49:51,0.022s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-14 08:49:51,2019-06-14 08:49:52,1.005s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-14 08:49:52,2019-06-14 08:49:52,0.137s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:52,2019-06-14 08:49:53,0.069s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-14 08:49:53,2019-06-14 08:49:55,2.001s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:55,2019-06-14 08:49:55,0.096s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-06-14 08:49:55,2019-06-14 08:49:55,0.071s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:55,2019-06-14 08:49:55,0.053s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-14 08:49:55,2019-06-14 08:49:57,2.000s,PASSED
uploadFile,Chrome 74.0.3729.169,,2019-06-14 08:49:57,2019-06-14 08:49:57,0.063s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:49:57,2019-06-14 08:49:57,0.032s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:57,2019-06-14 08:49:57,0.085s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:49:57,2019-06-14 08:49:57,0.046s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:57,2019-06-14 08:49:57,0.058s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-14 08:49:57,2019-06-14 08:49:57,0.112s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:49:57,2019-06-14 08:49:57,0.145s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:49:57,2019-06-14 08:49:58,0.537s,PASSED
waitForElementNotPresent,Chrome 74.0.3729.169,,2019-06-14 08:49:58,2019-06-14 08:50:04,5.758s,PASSED
,,,,,,
Test Cases/ADMIN/Content Mgmt/Categories/Category Add-Edit/Add Category,Chrome 74.0.3729.169,,2019-06-14 08:50:04,2019-06-14 08:50:19,15.016s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:50:04,2019-06-14 08:50:04,0.035s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:50:04,2019-06-14 08:50:04,0.099s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:50:04,2019-06-14 08:50:04,0.043s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:50:04,2019-06-14 08:50:05,0.807s,PASSED
waitForPageLoad,Chrome 74.0.3729.169,,2019-06-14 08:50:05,2019-06-14 08:50:05,0.176s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:50:05,2019-06-14 08:50:05,0.294s,PASSED
waitForElementPresent,Chrome 74.0.3729.169,,2019-06-14 08:50:05,2019-06-14 08:50:05,0.011s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-14 08:50:05,2019-06-14 08:50:06,1.001s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-14 08:50:06,2019-06-14 08:50:06,0.191s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:50:06,2019-06-14 08:50:06,0.083s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-14 08:50:06,2019-06-14 08:50:08,2.002s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:50:08,2019-06-14 08:50:08,0.096s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-06-14 08:50:08,2019-06-14 08:50:09,0.079s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:50:09,2019-06-14 08:50:09,0.065s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-14 08:50:09,2019-06-14 08:50:11,2.001s,PASSED
uploadFile,Chrome 74.0.3729.169,,2019-06-14 08:50:11,2019-06-14 08:50:11,0.078s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:50:11,2019-06-14 08:50:11,0.073s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:50:11,2019-06-14 08:50:11,0.101s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:50:11,2019-06-14 08:50:11,0.042s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:50:11,2019-06-14 08:50:11,0.079s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-14 08:50:11,2019-06-14 08:50:11,0.196s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:50:11,2019-06-14 08:50:11,0.133s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:50:11,2019-06-14 08:50:13,1.570s,PASSED
waitForElementNotPresent,Chrome 74.0.3729.169,,2019-06-14 08:50:13,2019-06-14 08:50:19,5.741s,PASSED
,,,,,,
Test Cases/ADMIN/Content Mgmt/Categories/Category Add-Edit/Add Category,Chrome 74.0.3729.169,,2019-06-14 08:50:19,2019-06-14 08:50:32,13.852s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:50:19,2019-06-14 08:50:19,0.035s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:50:19,2019-06-14 08:50:19,0.066s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:50:19,2019-06-14 08:50:19,0.038s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:50:19,2019-06-14 08:50:19,0.683s,PASSED
